priflik	publik	Util
0.0250908	0.998891	0.000253097
7.57475e-09	0.998792	7.64201e-11
4.59913e-07	0.999046	4.64116e-09
4.69681e-05	0.999139	4.74017e-07
0.000307928	0.998974	3.10718e-06
1.47193e-05	0.998885	1.48514e-07
0.000386211	0.999147	3.89778e-06
9.45643e-06	0.999263	9.54491e-08
1.49021e-08	0.9992	1.50406e-10
2.66004e-06	0.999195	2.68474e-08
2.74019e-07	0.999194	2.76564e-09
2.12384e-07	0.999193	2.14356e-09
4.8749e-07	0.999332	4.92085e-09
2.50703e-05	0.999286	2.53055e-07
9.86897e-07	0.999471	9.96338e-09
3.70376e-05	0.999412	3.73898e-07
0.00181958	0.999484	1.83698e-05
2.95898e-05	0.999184	2.98643e-07
3.07236e-08	0.999502	3.10185e-10
1.47965e-07	0.999468	1.4938e-09
1.52246e-10	0.99949	1.53705e-12
3.16002e-09	0.999533	3.19045e-11
0.000116066	0.999582	1.1719e-06
3.75705e-07	0.999577	3.79339e-09
3.56487e-08	0.999579	3.59937e-10
2.20975e-06	0.999684	2.23136e-08
0.00194132	0.999608	1.96012e-05
0.000307326	0.999684	3.10331e-06
9.29548e-07	0.999704	9.3866e-09
0.00105937	0.999721	1.06976e-05
1.43167e-06	0.999732	1.44574e-08
2.92345e-06	0.999743	2.95222e-08
4.47325e-10	0.999771	4.5174e-12
4.00815e-08	0.99978	4.04775e-10
0.000306489	0.999779	3.09516e-06
5.03195e-05	0.999776	5.08164e-07
8.21317e-08	0.999817	8.29462e-10
7.45595e-05	0.999806	7.5298e-07
0.00029407	0.999799	2.9698e-06
9.04886e-11	0.999845	9.13885e-13
5.1834e-07	0.999858	5.23501e-09
8.39078e-07	0.999866	8.4744e-09
0.000671205	0.999873	6.77895e-06
3.80839e-07	0.999901	3.84648e-09
8.92125e-06	0.999891	9.01038e-08
5.32691e-06	0.99992	5.38029e-08
4.52773e-05	0.999924	4.57311e-07
5.97734e-06	0.999941	6.03736e-08
0.0028486	0.999946	2.87714e-05
0.0670575	0.999961	0.000676863
0.0739587	0.999968	0.000746476
5.21222e-05	0.999981	5.26477e-07
3.8e-08	0.99999	3.83835e-10
1.6034e-05	1	1.6196e-07
